seg,pos,text_len,seg_count,pos_count,seg_entropy_count,pos_entropy_count
無數 無 數 局 書 圖 東 泰 海 燭 紅 入 收 鼎 寶 聖 水 字 名 魂 亡 烈 忠 者 身 術 藝 瘁 盡 躬 起 得 配 裏 安 偏 國 屬 據 割 疆 分 用 子 天 命 給 單 材 樑 道 知 即 臣 些 算 蓋 冠 詩 珠 切 過 賽 芒 光 火 龍 羣 慈 濟 采 容 御 贊 同 心 袞 彿 彷 的 人臣 ， 彷彿 真珠 鑽 在 藝術 之 王 的 龍袞 上 ， 一 心同 贊御 容 的 光 采 ； 其 中 只 有 濟 慈 一 個 人 是 羣 龍 拱 抱 的 一 顆 火珠 ， 光芒 賽 過 一切 的 珠子 。 詩人 的 詩人 啊 ！ 滿 朝 的 冠蓋 只 算得 些 藝術 的 名臣 ， 只 有 你 一 人 是 個 忠 臣 。 “ 美 即 是 真 ， 真即 是 美 。 ” 我 知道 你 那 棟 樑 之 材 ， 是 單 給 這 個 真 命天 子用 的 ； 別 的 分疆 割據 ， 屬 國 偏安 ， 那 裏 配 得起 你 喲 ！ 啊 ！ “ 鞠 躬盡瘁 ， 死 而 後 已 ： ” 真 個 做 了 藝術 的 殉 身者 ！ 忠烈 的 亡 魂 啊 ！ 你 的 名字 沒 寫 在 水上 ① ， 但 鑄 在 聖朝 的 寶鼎 上 了 ！ （ 曾 收入 《 紅燭 》 ， 1923 年 ， 上 海泰 東圖 書局 ）,POS-m POS-v POS-adv POS-n POS-adv POS-adv POS-adv POS-n POS-n POS-n POS-adv POS-v POS-v POS-n POS-n POS-n POS-n POS-n POS-q POS-n POS-v POS-adj POS-n POS-pron POS-n POS-v POS-n POS-v POS-adv POS-v POS-v POS-u POS-v POS-v POS-v POS-adj POS-n POS-v POS-prep POS-v POS-n POS-v POS-prep POS-n POS-q POS-n POS-prep POS-n POS-adv POS-n POS-q POS-v POS-v POS-n POS-q POS-v POS-v POS-n POS-n POS-n POS-v POS-u POS-n POS-n POS-n POS-n POS-n POS-n POS-n POS-n POS-v POS-adj POS-adv POS-v POS-prep POS-n POS-adv POS-adv POS-v POS-u POS-n POS-punc POS-v POS-n POS-v POS-prep POS-n POS-u POS-n POS-u POS-n POS-v POS-punc POS-m POS-adj POS-v POS-adj POS-u POS-n POS-v POS-punc POS-pron POS-v POS-adv POS-v POS-n POS-n POS-m POS-adv POS-n POS-v POS-n POS-n POS-v POS-v POS-u POS-m POS-m POS-n POS-punc POS-n POS-v POS-u POS-pron POS-u POS-n POS-punc POS-n POS-u POS-n POS-adv POS-punc POS-adj POS-n POS-u POS-n POS-adv POS-v POS-q POS-n POS-u POS-n POS-punc POS-adv POS-v POS-pron POS-m POS-n POS-v POS-adv POS-n POS-n POS-punc POS-punc POS-n POS-v POS-v POS-adv POS-punc POS-adv POS-v POS-n POS-punc POS-punc POS-pron POS-v POS-pron POS-pron POS-adv POS-u POS-u POS-n POS-punc POS-v POS-adv POS-prep POS-adv POS-adv POS-adv POS-n POS-n POS-u POS-punc POS-adv POS-u POS-n POS-v POS-punc POS-v POS-n POS-n POS-punc POS-pron POS-n POS-v POS-v POS-pron POS-adv POS-punc POS-adv POS-punc POS-punc POS-n POS-adj POS-punc POS-v POS-conj POS-v POS-adv POS-punc POS-punc POS-adv POS-adv POS-v POS-u POS-n POS-u POS-v POS-n POS-punc POS-adj POS-u POS-v POS-n POS-adv POS-punc POS-pron POS-u POS-n POS-v POS-adv POS-prep POS-n POS-unknown POS-punc POS-conj POS-n POS-prep POS-adv POS-u POS-n POS-v POS-u POS-punc POS-punc POS-adv POS-v POS-punc POS-n POS-punc POS-punc POS-n POS-m POS-punc POS-v POS-n POS-n POS-n POS-punc,325,259,12,4.89652870609,1.99110930126
